Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,State,District,Location,Organization Chain,Bid Opening Place,Sub category,Tender Stage,Awarded Price in ₹,Source of Funds for Tenders,Keywords
2019_MC_29539_2,1299dated12.06.2019,Restoration of rain damages SH- Removal of slips C-O drain culvert R-wall and B-wall in various roads and path in ward No.20,Restoration of rain damages SH- Removal of slips C-O drain culvert R-wall and B-wall in various roads and path in ward No.20,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Jun-2019 05:00 PM,NA ,120.0,No ,No,Offline,06-Jul-2019 11:00 AM,Municipal Corporation Shimla||Road and Building - MC,Shimla,171001.0,2.0,"5,83,500",SANTOSH KUMAR,"1,127,532.2",Accepted-AOC,19-Oct-2019,Municipal Corporation Shimla||Road and Building - MC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2},2019_10,,,,,,,,,,
2019_PWD_27321_3,PW.CHD.CB-E-9/2018 13396-13489 DT 17.1.19,C/O Slab culvert on Kawah Nallah on Tharoch Chhajpur Road.,SH C/o 12.00 Metre span Slab culvert between km RDS 3/450,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,14-Feb-2019 03:00 PM,NA ,120.0,No ,No,Offline,25-Feb-2019 11:30 AM,PWD,Chopal,171211.0,2.0,"28,22,969",Basant Singh,"4,652,075",Rejected-Technical,19-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_PWD_29795_1,PW/BGN/T-I/2019-20-1576-1605 dt 11.06.2019,Co Bhakhra saily via Salangri roadSH PL GIII and MT with seal coat in km 200 to 2400 Co RCC slab culvert span 6 mtr at RD 2/415,Co Bhakhra saily via Salangri roadSH PL GIII and MT with seal coat in km 200 to 2400 Co RCC slab culvert span 6 mtr at RD 2/415,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,01-Jul-2019 05:30 PM,NA ,120.0,No ,No,Offline,08-Jul-2019 11:30 AM,PWD,Bangana,174307.0,2.0,"12,83,771",Vishal Rana,"1,563,456",Rejected-Finance,07-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_PWD_30252_1,No.PW.SRJ/TA/Pub/2018- 2462-64 dated 15.06.2019,C/O Cholathach Rohara to Tarli km. 0/000 to 3/000 (SH C/o 8.00 mtr Span RCC slab culvert at Rd 0/135,C/O Cholathach Rohara to Tarli km. 0/000 to 3/000 (SH C/o 8.00 mtr Span RCC slab culvert at Rd 0/135,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Jul-2019 11:00 AM,NA ,120.0,No ,No,Offline,27-Jul-2019 11:00 AM,PWD,Janjehli,175047.0,2.0,"12,76,348",CRC Construction,"1,632,879",Rejected-AOC,15-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_PWD_30253_1,No.PW.SRJ/TA/Pub/2018- 2462-64 dated 15.06.2019,C/o Link road to Village Majhwal in Tehsil Thunag Distt Mandi (SH C/O 6.00 mtr Span RCC slab culvert at RD 0/285,C/o Link road to Village Majhwal in Tehsil Thunag Distt Mandi (SH C/O 6.00 mtr Span RCC slab culvert at RD 0/285,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Jul-2019 11:00 AM,NA ,120.0,No ,No,Offline,27-Jul-2019 11:00 AM,PWD,Janjehli,175047.0,2.0,"12,23,532",VIDYA BHUSHAN CONTRACTOR,"1,653,045",Rejected-AOC,15-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_PWD_30355_1,2499-2550 DATED 16.07.2019,Construction of Pidiyadhar to Sher Tendula Road km. 0/00 to 7/00,C/O 3.00 mtr span RCC Slab Culvert at Rd. 4/105). Under MNP,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Jul-2019 04:30 PM,NA ,90.0,No ,No,Offline,08-Aug-2019 02:00 PM,PWD,Sangrah,173023.0,2.0,"4,25,994",Ashok Kumar,"517,935",Rejected-Finance,04-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_PWD_30571_12,2783-2833 Dated 22.07.2019,C/O link road to Ratwa to Gehal km. 0/0 to 2/870,C/O 4.00 Mtrs.Span RCC Slab Culvert at RD 2/340) under MMGSY,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Aug-2019 04:30 PM,NA ,90.0,No ,No,Offline,19-Aug-2019 02:00 PM,PWD,Sangrah,173023.0,2.0,"10,07,426",Dalip Singh Rana,,Rejected-Technical,,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_PWD_30745_1,4759-4808 dated 24.07.2019,Construction of link road to village Harizan Basti Kaniyarka km 0/0 to 2/200,"SH. Construction of HP Culvert at RD 0/200, 0/525, 0/565 and 0/665",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,08-Aug-2019 10:00 AM,NA ,90.0,No ,No,Offline,14-Aug-2019 11:30 AM,PWD,Dalhousie,176304.0,2.0,"9,13,199",naveen kumar,"1,266,927",Rejected-AOC,17-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_PWD_31877_1,Restoration of rain damages on Mahral Sudder,Restoration of rain damages on Mahral Sudder Nandal Dhangota road,C/o 900mm dia RCC H.P culvert at RD 5/855 i/c Wing walls and Kheri Mangnoti road km 0/0 to 6/0 (SH C/o R/wall at RD 3/705 to 3/715 ),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,03-Oct-2019 10:30 AM,NA ,120.0,No ,No,Offline,17-Oct-2019 11:00 AM,PWD,Barsar,174305.0,2.0,"6,43,425",BACHITAR SINGH,"689,383",Accepted-AOC,22-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2},2019_10,,,,,,,,,,
2019_PWD_31881_1,Missing/left out CD on Kheri Mangnoti road,Missing/left out CD on Kheri Mangnoti road,C/O 900mm dia R.C.C. hume puipe culvert at rd. 4/600,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,03-Oct-2019 10:30 AM,NA ,120.0,No ,No,Offline,17-Oct-2019 11:00 AM,PWD,Barsar,174305.0,2.0,"1,34,722",prop agnihotriand company sandeep kumar,"157,846",Rejected-Finance,22-Oct-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_10,,,,,,,,,,
2019_HPIPH_26134_1,"Aug. of WSS Thalkandhar in GP Gharan, WSS to NC PC",Providing Flood Protection work to Harizan Basti near Subji Mandi Takoli Tehsil Sadar Distt Mandi HP. Sub-Head CO wire Crates work at RD 50 to 160 110 Rmt,Providing Flood Protection work to Harizan Basti near Subji Mandi Takoli Tehsil Sadar Distt Mandi HP. Sub-Head CO wire Crates work at RD 50 to 160 110 Rmt,Works,Open Tender,Fixed-rate,Civil Works,No,No,NA ,21-Jan-2019 06:45 PM,NA ,120.0,No ,No,Both(Online/Offline),05-Feb-2019 11:30 AM,"HP Irrigation and Public Health||S Nagar Circle,Irrigation and Public Health,HP||Mandi,Irrigation and Public Health,HP",IPH TARNA HILL MANDI,175001.0,2.0,"9,51,020",ABHISHEK,"1,760,345",Not Admitted-Fee/PreQual/Technical,05-Dec-2019,"HP Irrigation and Public Health||S Nagar Circle,Irrigation and Public Health,HP||Mandi,Irrigation and Public Health,HP",True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Others,,2019_11,,,,,,,,,,
2019_PWD_29636_1,C/O L/R Harijan Basti Saloh Beri Under Bharwain Di,Const of link road Harijan Basti Saloh Beri km 000 to 4000 SH Const of both side approaches for existing Box cell culvert at RD 2 215 and 2915 against MNP,Const of link road Harijan Basti Saloh Beri km 000 to 4000 SH Const of both side approaches for existing Box cell culvert at RD 2 215 and 2915 against MNP,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,26-Jun-2019 12:00 PM,NA ,120.0,No ,No,Offline,02-Jul-2019 11:30 AM,PWD,Bharwain,177109.0,2.0,"17,65,500",Rohit Rai,"2,110,657",Rejected-AOC,19-Dec-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
2019_PWD_30402_1,C/O Dungaghat Killa Kalanch road,C/O Dungaghat Killa Kalanch road Km. 0/0 to 22/0,C/O 15.00mtr. Span cause way at Chamrogi ki Nahan at RD 13/920 and C/o 6.00 mtr span RCC slab culvert Mehndobag at RD 17/510,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,24-Jul-2019 02:00 PM,NA ,90.0,No ,No,Offline,01-Aug-2019 11:00 AM,PWD,RAJGARH DIVISION HPPWD RAJGARH,173101.0,2.0,"17,65,991",Baldev Singh,,Rejected-Technical,,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
2019_PWD_30592_1,RAJGARH YASHWANT NAGAR BADGLA,C/O Rajgarh Yashwant Nagar via Badgla road Km. 12/0 to 17/0 (SH C/O Formation cutting in Km. 14/0 to 15/0 AND C/O of 3x3 mtr. RCC box cell Culvert at RD 12/280). Under SCSP,C/O Rajgarh Yashwant Nagar via Badgla road Km. 12/0 to 17/0 (SH C/O Formation cutting in Km. 14/0 to 15/0 C/O of 3x3 mtr. RCC box cell Culvert at RD 12/280). Under SCSP,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,01-Aug-2019 09:00 AM,NA ,90.0,No ,No,Offline,13-Aug-2019 11:00 AM,PWD,RAJGARH DIVISION HPPWD RAJGARH,173101.0,2.0,"21,82,201",Dikshant Thakur,"1,400,171",Accepted-AOC,23-Dec-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
2019_PWD_31073_1,Job 2 Construction of link road from Bhaloh to Bha,"Job 2 Construction of link road from Bhaloh to Bhalola km.0-0 to 1-695 Sub Head C.O embankment, Retaining walls, CD, WMM and bituminous concrete km. 0-585 to 1-140","Job 2 Construction of link road from Bhaloh to Bhalola km.0-0 to 1-695 Sub Head C.O embankment, Retaining walls, CD, WMM and bituminous concrete km. 0-585 to 1-140",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,26-Aug-2019 10:00 AM,NA ,120.0,No ,No,Offline,04-Sep-2019 11:00 AM,PWD,Una,174303.0,2.0,"15,46,711",Ashwani Kumar,"1,216,078",Accepted-AOC,30-Nov-2019,PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
2019_PWD_31074_1,Job 3 Construction of link road from Bhaloh to Bha,"Job 3 Construction of link road from Bhaloh to Bhalola km.0-0 to 1-695 Sub Head C.O embankment, Retaining walls, CD, WMM and bituminous concrete km. 1-140 to 1-695","Job 3 Construction of link road from Bhaloh to Bhalola km.0-0 to 1-695 Sub Head C.O embankment, Retaining walls, CD, WMM and bituminous concrete km. 1-140 to 1-695",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,26-Aug-2019 10:00 AM,NA ,120.0,No ,No,Offline,04-Sep-2019 11:00 AM,PWD,Una,174303.0,2.0,"15,46,711",Ashwani Kumar,"1,216,078",Rejected-Technical,30-Nov-2019,PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
2019_PWD_31091_9,Tender/2019-20-2634-84 dated 22.08.2019,Restoration of damages due to laying of OFC cable to Johron Pipliwala Bhagwanpur road km 0/0 to 1/500 (SH P/L 80 mm thick Interlocking concrete block Pavement from RD 1/00 to 1/215 and Filling in embankment at RD 1/050 to 1/095),Restoration of damages due to laying of OFC cable to Johron Pipliwala Bhagwanpur road km 0/0 to 1/500 (SH P/L 80 mm thick Interlocking concrete block Pavement from RD 1/00 to 1/215 and Filling in embankment at RD 1/050 to 1/095),Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,27-Aug-2019 04:30 PM,NA ,90.0,No ,No,Offline,13-Sep-2019 11:30 AM,PWD,Paonta Sahib,173025.0,2.0,"9,84,315",Shamshad Ali Contractor,"749,035",Rejected-Finance,07-Dec-2019,PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2},2019_11,,,,,,,,,,
2019_PWD_31341_1,PW-SNR-E-Tender/19-9992-10004 dt 28.8.19,Construction of road from Jarol to Chahari via Kamshera Km 0/0 to 2/0 in Tehsil Sundernagar,SH Construction of 10 mtr span RCC slab culvert at RD 0/075 with both side wing walls.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,06-Sep-2019 05:30 PM,NA ,120.0,No ,No,Offline,18-Sep-2019 11:00 AM,PWD,Sundernagar,175018.0,2.0,"18,02,200",Tek Chand,"2,108,020",Rejected-AOC,04-Dec-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
2019_PWD_32828_1,Balance work Construction of Veterinary building a,Balance work Construction of Veterinary building at Jakhera Tehsil and Distt. Una HP Sub Head C.o Retaining wall with PCC 1 5 10 and embankment Deposit work,Balance work Construction of Veterinary building at Jakhera Tehsil and Distt. Una HP Sub Head C.o Retaining wall with PCC 1 5 10 and embankment Deposit work,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,22-Nov-2019 03:00 PM,NA ,120.0,No ,No,Offline,28-Nov-2019 11:00 AM,PWD,Una,174303.0,2.0,"6,88,292",Rohit Rana,"763,980",Rejected-AOC,11-Dec-2019,PWD,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
2019_PWD_32901_1,C/O Jhilalari Kasiri road via Patera Charnot,C/O Jhilalari Kasiri road via Patera Charnot kn 0/0 to 8/00,"Formation cutting/ regarding, at RD 7/140 to 7/890 ,Providing and laying GSB, G-II in Km 7/0 to 7/400 , C/O 6.00 mtrs span RCC slab culvert at RD 7/810 and C/O R/wall,B/Wall varioue rds. Under OTMNP Head",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,28-Nov-2019 10:30 AM,NA ,120.0,No ,No,Offline,11-Dec-2019 11:00 AM,PWD,Barsar,174305.0,2.0,"22,75,464",ravinder kumar,"2,456,357",Rejected-Finance,16-Dec-2019,PWD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,,2019_11,,,,,,,,,,
