Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Response Type,Flood Response - Subhead,month,tender_district_externalReference,tender_district_title_description,tender_district_location,BTC_flag,DISTRICT_FINALISED
2022_BTCWR_24972_12,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures to restore the damages of village Udaypur Samsanghat area of river Taklai on R/B under S.D.R.F. for 2021-22,Immediate measures to restore the damages of village Udaypur Samsanghat area of river Taklai on R/B under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Udaypur Samsanghat area village,783390.0,2.0,"37,87,959",RAJU CHANDRA BASUMATARY,3787959.88,Not Admitted-Fee/PreQual/Technical,26-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2022_BTCWR_24972_7,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures to restore the damages of village Joypur (Marupara) D/S area of river Nangalbhanga on L/B under S.D.R.F. for 2021-22,Immediate measures to restore the damages of village Joypur (Marupara) D/S area of river Nangalbhanga on L/B under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Joypur (Marupara) village,783390.0,2.0,"1,29,99,855",NABA BASUMATARY,11699870.0,Accepted-AOC,07-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2022_BTCWR_25243_20,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of Pakriguri from flood damages of river Sonkosh on its LB under S.D.R.F. for 2021-22,Immediate measures for restoration of Pakriguri from flood damages of river Sonkosh on its LB under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Pakriguri village,783370.0,2.0,"89,99,724",Marjit Basumatary,,Rejected-AOC,30-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2021_PWD_23871_2,CE/Commn/30/ RIDF-27/2021-22/1_Ph-1,RE/RIDF-XXVII/Dergaon/1 dyke from Gohaigaon to JB Road (Kokilamukh),Construction of road cum embankment of Brahmaputra E and D dyke from Gohaigaon to JB Road (Kokilamukh) from ch.4200.00 m to 7650.00 m (L 3.45Km) Dergaon LAC under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,29-Dec-2021 09:00 AM,NA ,180.0,No ,No,Offline,19-Jan-2022 12:00 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Dergaon,785703.0,2.0,"4,98,64,000",Aklanta Bora,,Rejected-AOC,,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'embankment': 1, 'dyke': 2, 'road': 3}",2022_06,NA,GOLAGHAT,GOLAGHAT,False,GOLAGHAT
2022_DoWR_24694_2,GHY. WEST/2021-22/SDRF/V,Immediate measures to restoration of breach like damages on B/dyke (CH.55.50 km to CH.58.00km)at Tupamari area under SDRF for the year 2021-22. RETENDER,Immediate measures to restoration of breach like damages on B/dyke (CH.55.50 km to CH.58.00km)at Tupamari area under SDRF for the year 2021-22.,Works,Open Tender,Works,Civil Works,No,No,NA ,31-Mar-2022 06:50 PM,NA ,180.0,No ,No,Online,07-Apr-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI WEST,781009.0,2.0,"1,79,99,951",JAMIR KHAN,16199956.0,Accepted-AOC,20-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 3, 'immediate': 2}",2022_06,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2022_PWD_23953_2,CE/Commn/30/RIDF-27/21-22/Ph-2,RE/RIDF-27/Rupahihat/1_Silghat to Dhing,"Construction of Roads on River embankment B Dyke from Silghat to Dhing, Ch. 34000m to 38000.00m under RIDF-XXVII of NABARD for the year 2021-22",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Jan-2022 09:00 AM,NA ,180.0,No ,No,Offline,24-Jan-2022 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Rupohihat,782001.0,2.0,"6,57,80,000",AFTAB UDDIN AHMED,,Not Admitted-Fee/PreQual/Technical,,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,Preparedness Measures,"{'embankment': 1, 'dyke': 1, 'roads': 1}",2022_06,NA,NAGAON,NA,False,NAGAON
2022_PWD_25465_4,DMJ/DRC/SDRF/1/2021-22/346 Date09/08/2022,Repair and restoratin of Road from Adikolia No.1 to,Repair and restoratin of Road from Adikolia No.1 to Adikalia Majagaon road under SDRF for the year 2021-22.,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,10-May-2022 03:00 PM,10-May-2022 04:00 PM ,180.0,No ,No,Online,23-May-2022 10:00 AM,Public Works Roads Department,Dhemaji,787057.0,2.0,"87,83,835",Bhabesh Saikia,8344643.25,Accepted-AOC,22-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,{'sdrf': 2},2022_06,DHEMAJI,NA,DHEMAJI,False,DHEMAJI
2022_DoWR_24879_1,NAGAON/2021-22/SOPD-G/I,Anti - Erosion measures along right bank of River Kollong at Bhuyanpatty and Khutikatia area,Anti - Erosion measures along right bank of River Kollong at Bhuyanpatty and Khutikatia area,Works,Open Tender,Works,Civil Works,No,No,NA ,28-Mar-2022 06:30 PM,NA ,180.0,No ,No,Online,20-Apr-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782001.0,2.0,"1,02,09,994",M/S KALYAN & ASSOCIATES,9188995.0,Accepted-AOC,24-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Preparedness Measures,{'erosion': 2},2022_06,NAGAON,NA,NAGAON,False,NAGAON
2022_DoWR_24661_1,DIB/SDRF/AMORAGURI/2021-22/1,Immediate Measures to restore Flood damages by river Brahmaputra at Amoraguri Area of Dibrugarh Town for 2021-22.,Immediate Measures to restore Flood damages by river Brahmaputra at Amoraguri Area of Dibrugarh Town for 2021-22.,Works,Open Tender,Works,Civil Works,No,No,NA ,10-Mar-2022 06:00 PM,NA ,180.0,No ,No,Online,21-Mar-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"2,79,99,599",NUMAL SAIKIA,25199639.0,Rejected-AOC,14-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 1, 'immediate': 2}",2022_06,DIBRUGARH,DIBRUGARH,DIBRUGARH,False,DIBRUGARH
2021_PWD_23865_1,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Abhayapuri North_01 Construction of Road on Emabnkment T/Dyke from Sidalsuti to Marerchar on R/B of river Aie from ch- 8000.00 m to ch - 11000.00 m under RIDF-XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Abhayapuri North_01 Construction of Road on Emabnkment T/Dyke from Sidalsuti to Marerchar on R/B of river Aie from ch- 8000.00 m to ch - 11000.00 m under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 02:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Abhayapuri North,783384.0,2.0,"4,45,00,300",ABBAS SARKAR,,Rejected-AOC,,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'dyke': 2, 'road': 2}",2022_06,NA,NA,NA,False,NA
2022_DoWR_25210_2,GHY EAST/2021-22/SOPD ODS/IX,Procurement of flood fighting materials (E.C Bag) for Water Resources Department for the year 2022-23 RETENDER,Procurement of flood fighting materials (E.C Bag) for Water Resources Department for the year 2022-23,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,23-May-2022 06:40 PM,NA ,180.0,No ,No,Online,31-May-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"1,99,99,920",JEHIRUL ISLAM,17999928.0,Not Admitted-Fee/PreQual/Technical,24-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,Others,,2022_06,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2022_DoWR_24603_1,JOR/SDRF/BUTULIKHOWA/2021-22/1,Immediate measures to restore bank damages of river Dhansiri at Butolikhowa area under SDRF for the year 2021-22,Immediate measures to restore bank damages of river Dhansiri at Butolikhowa area under SDRF for the year 2021-22,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Mar-2022 06:00 PM,NA ,180.0,No ,No,Online,18-Mar-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785101.0,2.0,"1,29,99,481",Akhil Kumar Jain,11699533.0,Rejected-AOC,14-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,"{'sdrf': 3, 'immediate': 2}",2022_06,JORHAT,NA,JORHAT,False,JORHAT
2022_DoWR_25161_1,GHY EAST/2021-22/SOPD ODS/VIII,Procurement of flood fighting materials (Geo Mega Bag) for Water Resources Department for the year 2022-23,Procurement of flood fighting materials (Geo Mega Bag) for Water Resources Department for the year 2022-23,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,15-Apr-2022 06:00 PM,NA ,180.0,No ,No,Online,12-May-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"1,99,99,521",M/S MORAMI ENTERPRISE,17999568.9,Accepted-AOC,20-Jun-2022,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,Others,,2022_06,KAMRUP METRO,NA,KAMRUP METRO,False,KAMRUP METRO
2021_PWD_23865_6,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Nalbari_02 Construction of Embankment cum Road from NT road to Sonkuriha via Bormurikona under RIDF-XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Nalbari_02 Construction of Embankment cum Road from NT road to Sonkuriha via Bormurikona under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 02:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Nalbari,781003.0,2.0,"17,16,89,000",Nipul Kalita,154520100.0,Not Admitted-Fee/PreQual/Technical,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'embankment': 2, 'road': 4}",2022_06,NA,NALBARI,NALBARI,False,NALBARI
2022_PWD_25498_3,DMJ/TRD/SDRF-1/2021-22/248-57 Dated 06.05.2022,Repair and Restoration of road from Vehpora Kuaphola to Deogharia via Betoni Road under SDRF for the year 2021-22.,Repair and Restoration of road from Vehpora Kuaphola to Deogharia via Betoni Road under SDRF for the year 2021-22.,Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,11-May-2022 10:00 AM,11-May-2022 12:00 PM ,180.0,No ,No,Online,24-May-2022 10:00 AM,Public Works Roads Department,Dhemaji,787057.0,2.0,"27,05,896",CHITUL HANDIQUE,2705895.13,Rejected-Technical,22-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,Immediate Measures,{'sdrf': 3},2022_06,DHEMAJI,NA,DHEMAJI,False,DHEMAJI
2022_BTCWR_24972_11,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures for restoration of village Silghara from flood damages on L/B of river Kujia under S.D.R.F. for 2021-22,Immediate measures for restoration of village Silghara from flood damages on L/B of river Kujia under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Silghara village,783390.0,2.0,"1,19,99,965",DHAJEN WARY,10799969.0,Accepted-AOC,02-May-2022,AOC,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,Immediate Measures,{'immediate': 2},2022_06,NA,NA,NA,True,NA
2021_PWD_23865_41,CEDEV/RIDFXXVII/210/2021-22/01,"RE_RIDF-XXVII_Jagiroad_01 Construction of T/Dyke along L/B of Kopili river from Basundhara hill to Killing kapili junction via Ahotguri Amsoi PWD Road and AT Road from ch. 9500.00 m to ch. 24290.00 m (Length 14.70km) by providing E/W, GSB, WB","RE_RIDF-XXVII_Jagiroad_01 Construction of T/Dyke along L/B of Kopili river from Basundhara hill to Killing kapili junction via Ahotguri Amsoi PWD Road and AT Road from ch. 9500.00 m to ch. 24290.00 m (Length 14.70km) by providing E/W, GSB, WB",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:55 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Jagiroad,781003.0,2.0,"24,96,87,000",Bhartia Infra Projects Ltd,249687000.0,Rejected-AOC,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'dyke': 2, 'road': 4}",2022_06,NA,NA,NA,False,NA
2021_PWD_23865_3,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Palashbari_01 Construction of Road cum Embankment over B/Dyke from Dharapur to Gumi under RIDF -XXVII of NABARD for the year 2021-22 under Palashbari LAC,RE_RIDF-XXVII_Palashbari_01 Construction of Road cum Embankment over B/Dyke from Dharapur to Gumi under RIDF -XXVII of NABARD for the year 2021-22 under Palashbari LAC,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Palasbari,781122.0,2.0,"15,75,30,000",ANIL DAS,141777000.0,Not Admitted-Fee/PreQual/Technical,27-Jun-2022,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,Preparedness Measures,"{'embankment': 2, 'dyke': 2, 'road': 2}",2022_06,NA,NA,KAMRUP,False,KAMRUP
