revenue_ci,district_3,object_id,district_1,revenue_cr,HQ,area,are_new,mean,count,timeperiod
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.2215466268628933,5498,2021_10
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.2438288778378157,2870,2021_10
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.2234703203429352,6674,2021_10
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.2147051353594322,5733,2021_10
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.2184826381938496,6713,2021_10
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.1939845391881396,4104,2021_10
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.1854695521162406,17410,2021_10
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.2729161237999158,9804,2021_10
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,-0.2349847119193421,12023,2021_10
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,-0.2090767563868613,6850,2021_10
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.1711769041638283,7340,2021_10
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.1772526694456389,5959,2021_10
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.1742276712676824,9455,2021_10
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.1683582145188152,11108,2021_10
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.2225497855162946,8354,2021_10
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.1619392156506603,5054,2021_10
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.1741638422012329,160,2021_10
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.161376464061248,2808,2021_10
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.1639462182378835,7170,2021_10
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.1742007958792835,13511,2021_10
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.2237170429876817,15475,2021_10
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.175006348072517,5865,2021_10
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.1184983263351408,15456,2021_10
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.2107198960866121,16965,2021_10
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.2420346454233808,16135,2021_10
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.2489640951156616,20480,2021_10
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.3128204392408938,13068,2021_10
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.2806152893461511,7106,2021_10
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.2820663708340329,11912,2021_10
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.2265347619215301,6434,2021_10
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.2070879946254121,7127,2021_10
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.2369277259539776,7074,2021_10
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.2500902467610114,8389,2021_10
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.2044018433196389,8641,2021_10
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.2368230636775783,6986,2021_10
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.235652235511163,5666,2021_10
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.2348934125296677,6952,2021_10
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.2160288819686882,8092,2021_10
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.2552332421149124,7534,2021_10
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.2561942599467094,7852,2021_10
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.2238127350557275,15264,2021_10
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.2594451689283408,8516,2021_10
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.1819915587611895,5809,2021_10
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.2347193550117624,11796,2021_10
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.2134197744757923,5711,2021_10
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,-0.161349536749643,16109,2021_10
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.2317751325396555,44067,2021_10
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.239236599512143,28082,2021_10
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.2390565610635361,25997,2021_10
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.2430899706725218,18189,2021_10
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.2472335165154237,10090,2021_10
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.2489469286685408,32593,2021_10
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.2234090339108864,13177,2021_10
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.1954074938551004,14837,2021_10
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.2242900786278871,7923,2021_10
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.2435358048240651,17677,2021_10
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.2463537035520404,13355,2021_10
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.2025183545570446,3162,2021_10
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.2352801204277073,2387,2021_10
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.2087762506714484,4945,2021_10
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.238860248485016,11871,2021_10
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.2481679221415541,10141,2021_10
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.2146836346605272,2769,2021_10
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.2033780741666483,2849,2021_10
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.2065872083983558,4786,2021_10
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.2577168189796494,13077,2021_10
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,-0.1715120203354779,3400,2021_10
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,-0.2284645498438382,5313,2021_10
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,-0.1577286770791532,6230,2021_10
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,-0.1283261558657787,1525,2021_10
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,-0.1713554783871299,3040,2021_10
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,-0.1133294738499464,226,2021_10
Barnagar (Pt),CHIRANG,204,Chirang,Barnagar (Pt),,34321102.47,34,-0.1851100860301321,622,2021_10
Bengtal,CHIRANG,205,Chirang,Bengtal,,715955682.4,716,-0.1803388132287463,12886,2021_10
Sidli (Pt),CHIRANG,206,Chirang,Sidli (Pt),,228893704.6,229,-0.1583704780238993,4111,2021_10
Bijni (Pt),CHIRANG,207,Chirang,Bijni (Pt),,934195919.7,934,-0.1954484167899794,16768,2021_10
"Rangia
(Pt)",KAMRUP,208,Kamrup,"Rangia
(Pt)",,186407362.6,186,,0,2021_10
Koya,KAMRUP,209,Kamrup,Kayan,,53612722.14,54,,0,2021_10
Kamalpur,KAMRUP,210,Kamrup,Kamalpur,,250170012.1,250,,0,2021_10
Hajo,KAMRUP,211,Kamrup,Hajo,,412841145.7,413,,0,2021_10
Chhaygaon,KAMRUP,212,Kamrup,Chhaygaon,,470741379.3,471,,0,2021_10
Goroimari,KAMRUP,213,Kamrup,Goroimari,,176568213.2,177,,0,2021_10
Chamaria,KAMRUP,214,Kamrup,Chamaria,,140144616.8,140,-0.3022541823210539,216,2021_10
Nagarbera,KAMRUP,215,Kamrup,Nagarbera,,114577593.0,115,-0.2481620621062562,2004,2021_10
Boko,KAMRUP,216,Kamrup,Boko,,514044709.4,514,-0.2444851262782647,1968,2021_10
"North
Guwahati",KAMRUP,217,Kamrup,"North
Guwahati",,90721866.31,91,,0,2021_10
Jalah (Pt),KAMRUP,218,Kamrup,Jalah (Pt),,55787602.64,56,,0,2021_10
Guwahati,KAMRUP METRO,219,KAMRUP METRO,Guwahati,y,101319635.1,101,,0,2021_10
Sonapur,KAMRUP METRO,220,KAMRUP METRO,Sonapur,,493242088.4,493,,0,2021_10
Chandrapur,KAMRUP METRO,221,KAMRUP METRO,Chandrapur,,124600101.5,125,,0,2021_10
"Tihu
(Pt)",NALBARI,222,Nalbari,"Tihu
(Pt)",,94935581.15,95,,0,2021_10
"Pachim
Nalbari",NALBARI,223,Nalbari,Pachim Nalbari,,148606921.2,149,,0,2021_10
Barkhetri,NALBARI,224,Nalbari,Barkhetri,,370577388.2,371,,0,2021_10
Barbhag,NALBARI,225,Nalbari,Barbhag,,82281261.7,82,,0,2021_10
Nalbari,NALBARI,226,Nalbari,Nalbari,y,128136913.3,128,,0,2021_10
Banekuchi,NALBARI,227,Nalbari,Banekuchi,,61110319.4,61,,0,2021_10
Ghograpar (Pt),NALBARI,228,Nalbari,Ghograpar (Pt),,131160984.6,131,,0,2021_10
Baganpara (Pt),BAKSA,260,Baksa,Baganpara (Pt),,211742690.1,212,,0,2021_10
Baganpara (Pt),NALBARI,230,Nalbari,Baganpara (Pt),,18943498.07,19,,0,2021_10
Barnagar (Pt),BAKSA,231,Baksa,Barnagar (Pt),,460073385.7,460,-0.230164185419202,7190,2021_10
Ghograpar (Pt),BAKSA,232,Baksa,Ghograpar (Pt),,35444716.72,35,,0,2021_10
Jalah (Pt),BAKSA,233,Baksa,Jalah (Pt),,291646466.4,292,,0,2021_10
Barama,BAKSA,234,Baksa,Barama,,95546762.3,96,,0,2021_10
Rangia (Pt),TAMULPUR,235,Baksa,Rangia (Pt),,23451991.6,23,,0,2021_10
Pathorighat (Pt),TAMULPUR,236,Baksa,Pathorighat (Pt),,3754506.217,4,,0,2021_10
Khoirabari (Pt),DARRANG,237,Darrang,Khoirabari (Pt),,52738276.5,53,,0,2021_10
Pathorighat (Pt),DARRANG,238,Darrang,Patharighat (Pt),,176482635.2,176,,0,2021_10
Sipajhar,DARRANG,239,Darrang,Sipajhar,,293007191.6,293,,0,2021_10
Dhekiajuli (Pt),UDALGURI,240,Udalguri,Dhekiajuli (Pt),,41104085.9,41,,0,2021_10
Khoirabari (Pt),UDALGURI,241,Udalguri,Khoirabari (Pt),,162764836.4,163,,0,2021_10
Pathorighat (Pt),UDALGURI,242,Udalguri,Pathorighat (Pt),,2314177.101,2,,0,2021_10
Mangaldoi (Pt),UDALGURI,243,Udalguri,Mangaldoi (Pt),,6293734.554,6,,0,2021_10
Dalgaon (Pt),UDALGURI,244,Udalguri,Dalgaon (Pt),,62698740.91,63,,0,2021_10
Harisinga,UDALGURI,245,Udalguri,Harisinga,,625700293.5,626,,0,2021_10
Udalguri,UDALGURI,246,Udalguri,Udalguri,y,569395304.7,569,,0,2021_10
Mazbat,UDALGURI,247,Udalguri,Mazbat,,325141745.3,325,,0,2021_10
Mahmora,CHARAIDEO,248,Charaideo,Mahmora,,294481483.3,294,-0.2260685303927095,5322,2021_10
Biswanath,BISWANATH,249,Biswanath,Biswanath,y,1042300607.0,1042,-0.2155710980796387,18766,2021_10
Helem,BISWANATH,250,Biswanath,Halem,,427087304.2,427,-0.2005127524288406,7694,2021_10
Gohpur,BISWANATH,251,Biswanath,Gohpur,,313635939.7,314,-0.1844836659201819,5648,2021_10
Hojai,HOJAI,252,Hojai,Hojai,y,264542999.3,265,-0.2040767398988561,4721,2021_10
Doboka,HOJAI,253,Hojai,Doboka,,317748519.3,318,-0.2450350123952283,5682,2021_10
Lanka,HOJAI,254,Hojai,Lanka,,873440623.1,873,-0.199650245624439,15598,2021_10
Donka,WEST KARBI ANGLONG,255,West Karbi Anglong,Donkamokam,,3072801622.0,3073,-0.2214568221867825,41816,2021_10
South Salmara,SOUTH SALMARA MANCACHAR,256,South Salmara Mancachar,South Salmara,,435496775.1,435,-0.3792037541811398,7773,2021_10
Mankachar,SOUTH SALMARA MANCACHAR,257,South Salmara Mancachar,Mankachar,,248678182.6,249,-0.2561882882034418,4438,2021_10
Bajali (Pt),TAMULPUR,258,Baksa,Bajali (Pt),,17844174.95,18,,0,2021_10
Goreswar (Pt),TAMULPUR,259,Baksa,Goreswar (Pt),,283216711.9,283,,0,2021_10
Tamulpur,TAMULPUR,261,Baksa,Tamulpur,,549366262.9,549,,0,2021_10
Baksa,BAKSA,262,Baksa,Baska,,295501945.5,296,,0,2021_10
Sarupeta (Pt),BAKSA,263,Baksa,Sarupeta (Pt),,134708247.8,135,-0.2136972737685606,1469,2021_10
Barnagar (Pt),BARPETA,264,Barpeta,Barnagar (Pt),,207191146.6,207,-0.1909475730223358,3709,2021_10
Sarupeta (Pt),BAJALI,265,Barpeta,Sarupeta (Pt),,261584874.2,262,-0.1708362395679988,2887,2021_10
Chenga,BARPETA,266,Barpeta,Chenga,,317522242.4,318,-0.4747004885471363,2571,2021_10
North Guwahati (Pt),KAMRUP METRO,267,KAMRUP METRO,North Guwahati (Pt),,114789346.1,115,,0,2021_10
Kalaigaon (Pt),UDALGURI,268,Udalguri,Kalaigaon (Pt),,191989620.2,192,,0,2021_10
Mangaldoi (Pt),DARRANG,269,Darrang,Mangaldoi (Pt),y,439678093.9,440,,0,2021_10
Dalgaon (Pt),DARRANG,270,Darrang,Dalgaon (Pt),,649172827.9,649,,0,2021_10
Mayong,MORIGAON,271,Morigaon,Mayong,,486035918.5,486,,0,2021_10
Palasbari,KAMRUP,272,Kamrup,Palasbari,,392624055.8,393,,0,2021_10
Azara,KAMRUP,273,Kamrup,Azara,,423124288.2,423,,0,2021_10
Gossaigaon (Pt),DHUBRI,274,Dhubri,Gossaigaon (Pt),,76783222.03,77,-0.1503117600989811,1371,2021_10
Jorhat West,JORHAT,276,Jorhat,Jorhat West,,363550691.9,364,-0.2202223540447084,6534,2021_10
Jorhat East,JORHAT,277,Jorhat,Jorhat East,,195465666.5,195,-0.2275765451030698,3514,2021_10
Sapekhati,CHARAIDEO,278,Charaideo,Sapekhati,,394328380.8,394,-0.2436151227118856,6979,2021_10
Sonari,CHARAIDEO,279,Charaideo,Sonari,y,384542831.4,385,-0.240377221340851,6845,2021_10
Ujani Majuli,MAJULI,280,Majuli,Ujani Majuli,,322168126.6,322,-0.231777719027335,5803,2021_10
Majuli,MAJULI,281,Majuli,Majuli,,648466675.6,648,-0.344158753282226,11687,2021_10
Phuloni,K.ANGLONG,275,K.ANGLONG,Phuloni,,3303172433.0,3303,-0.2452115892564565,59203,2021_10
Gossaigaon (Pt),KOKRAJHAR,101,Kokrajhar,Gossaigaon (Pt),,1068571780.0,1069,,0,2021_08
Bhowraguri,KOKRAJHAR,102,Kokrajhar,Bhawraguri,,158892607.3,159,,0,2021_08
Dotoma,KOKRAJHAR,103,Kokrajhar,Dotoma,,303966231.6,304,,0,2021_08
Kokrajhar (Pt),KOKRAJHAR,104,Kokrajhar,Kokrajhar (Pt),y,990246710.7,990,,0,2021_08
Bagribari (Pt),KOKRAJHAR,105,Kokrajhar,Bagribari (Pt),,281011470.5,281,,0,2021_08
Golokganj (Pt),KOKRAJHAR,106,Kokrajhar,Golokganj (Pt),,102804109.1,103,,0,2021_08
Dhubri (Pt),KOKRAJHAR,107,Kokrajhar,Dhubri (Pt),,124091385.6,124,,0,2021_08
Chapar (Pt),KOKRAJHAR,108,Kokrajhar,Chapar (Pt),,101233159.3,101,,0,2021_08
Bagribari (Pt),DHUBRI,109,Dhubri,Bagribari (Pt),,212860104.4,213,,0,2021_08
Agamoni,DHUBRI,110,Dhubri,Agamoni,,220975059.2,221,,0,2021_08
Golokganj (Pt),DHUBRI,111,Dhubri,Golakganj (Pt),,199162500.1,199,,0,2021_08
Dhubri (Pt),DHUBRI,112,Dhubri,Dhubri (Pt),y,357274694.3,357,,0,2021_08
Bilasipara (Pt),DHUBRI,113,Dhubri,Bilasipara (Pt),,294886928.3,295,,0,2021_08
Chapar (Pt),DHUBRI,114,Dhubri,Chapar (Pt),,195049812.7,195,,0,2021_08
Lakhipur,GOALPARA,115,Goalpara,Lakhipur,,486513089.8,487,,0,2021_08
Balijana,GOALPARA,116,Goalpara,Balijana,,541158544.1,541,,0,2021_08
Matia,GOALPARA,117,Goalpara,Matia,,477602971.1,478,,0,2021_08
Dudhnai,GOALPARA,118,Goalpara,Dudhnoi,,196278296.1,196,,0,2021_08
Rangjuli,GOALPARA,119,Goalpara,Rangjuli,,277190398.1,277,,0,2021_08
Kalgachia,BARPETA,120,Barpeta,Kalgachia,,232225684.6,232,,0,2021_08
Baghbor,BARPETA,121,Barpeta,Baghbor,,512830660.7,513,,0,2021_08
Barpeta,BARPETA,122,Barpeta,Barpeta,y,315725333.4,316,,0,2021_08
Sarthebari,BARPETA,123,Barpeta,Sarthebari,,261719921.4,262,,0,2021_08
Bajali (Pt),BAJALI,124,Barpeta,Bajali (Pt),,167129509.3,167,,0,2021_08
Jalah (Pt),BAJALI,125,Barpeta,Jalah (Pt),,41272560.57,41,,0,2021_08
Bhuragaon,MORIGAON,126,Morigaon,Bhuragaon,,218905955.5,219,,0,2021_08
Laharighat,MORIGAON,127,Morigaon,Laharighat,,232534594.4,233,,0,2021_08
Marigaon,MORIGAON,128,Morigaon,Morigaon,y,389659479.6,390,-0.2711766683138333,26,2021_08
Mikirbheta,MORIGAON,129,Morigaon,Mikirbheta,,183812069.7,184,-0.1659461811239523,1909,2021_08
Kaliabor,NAGAON,130,Nagaon,Kaliabor,,580444524.8,580,-0.1728058418325228,10410,2021_08
Samaguri,NAGAON,131,Nagaon,Samaguri,,342479635.6,342,-0.1441979622607899,6140,2021_08
Rupahi,NAGAON,132,Nagaon,Rupahi,,305559066.5,306,-0.2020450328480113,5500,2021_08
Dhing,NAGAON,133,Nagaon,Dhing,,247888462.7,248,-0.2168659238386186,2978,2021_08
Nagaon,NAGAON,134,Nagaon,Nagaon,y,372041429.1,372,-0.1445856914571705,6674,2021_08
Raha,NAGAON,135,Nagaon,Raha,,340889151.3,341,-0.2180341785181641,5846,2021_08
Kampur,NAGAON,136,Nagaon,Kampur,,375122906.9,375,-0.3173398614977469,6713,2021_08
Dhekiajuli (Pt),SONITPUR,137,Sonitpur,Dhekiajuli (Pt),,1231160620.0,1231,-0.2406414050118858,4417,2021_08
Chariduar,SONITPUR,138,Sonitpur,Chariduar,,999613694.8,1000,-0.1816757750060655,17517,2021_08
Tezpur,SONITPUR,139,Sonitpur,Tezpur,y,546146490.7,546,-0.2881335801620039,9803,2021_08
Na-Duar,SONITPUR,140,Sonitpur,Naduar,,668195595.7,668,-0.150676352359601,12026,2021_08
Narayanpur,LAKHIMPUR,141,Lakhimpur,Narayanpur,,380387815.9,380,-0.1895465305237065,6852,2021_08
Bihpuria,LAKHIMPUR,142,Lakhimpur,Bihpuria,,406987947.4,407,-0.2047329265184083,5670,2021_08
Naobaicha,LAKHIMPUR,143,Lakhimpur,Nowboicha,,329777873.3,330,-0.1859623423793859,2679,2021_08
Kadam,LAKHIMPUR,144,Lakhimpur,Kadam,,523299066.2,523,-0.1613295717592592,9450,2021_08
North Lakhimpur,LAKHIMPUR,145,Lakhimpur,North Lakhimpur,y,615562945.6,616,-0.2171181091635637,11011,2021_08
Dhakuakhana (Pt-I),LAKHIMPUR,146,Lakhimpur,Dhakuakhana (Pt-I),,462433414.6,462,-0.2049771572292514,8353,2021_08
Subansiri (Pt-I),LAKHIMPUR,147,Lakhimpur,Subansiri (Pt-I),,279641275.4,280,-0.2108503724653808,5055,2021_08
Dhakuakhana (Pt-II),DHEMAJI,148,Dhemaji,Dhakuakhana (Pt-II),,8932180.563,9,-0.147990608215332,160,2021_08
Subansiri (Pt-II),DHEMAJI,149,Dhemaji,Subansiri (Pt-II),,155210841.0,155,-0.2468487259840023,2809,2021_08
Dhemaji,DHEMAJI,150,Dhemaji,Dhemaji,y,396211702.6,396,-0.1070627078908866,7166,2021_08
Sissibargaon,DHEMAJI,151,Dhemaji,Sissiborgaon,,745985547.0,746,-0.0986100073612782,13505,2021_08
Jonai,DHEMAJI,152,Dhemaji,Jonai,,852661889.7,853,-0.1070091062053398,15464,2021_08
Gogamukh,DHEMAJI,153,Dhemaji,Gogamukh,,323763379.2,324,-0.1258184941566287,5858,2021_08
Sadiya,TINSUKIA,154,Tinsukia,Sadiya,,851463185.0,851,-0.062340380550027,14995,2021_08
Doom Dooma,TINSUKIA,155,Tinsukia,Doom Dooma,,936656924.2,937,-0.1383803173842524,16955,2021_08
Tinsukia,TINSUKIA,156,Tinsukia,Tinsukia,y,890346165.2,890,-0.2138535089673071,16135,2021_08
Margherita,TINSUKIA,157,Tinsukia,Margherita,,1132319376.0,1132,-0.2299301154927316,12262,2021_08
Dibrugarh West,DIBRUGARH,158,Dibrugarh,Dibrugarh West,,723055766.0,723,-0.2694424580016837,13066,2021_08
Dibrugarh East,DIBRUGARH,159,Dibrugarh,Dibrugarh East,,392607310.5,393,-0.2153718450047948,7104,2021_08
Chabua,DIBRUGARH,160,Dibrugarh,Chabua,,658137348.7,658,-0.1941442356746789,11914,2021_08
Tengakhat,DIBRUGARH,161,Dibrugarh,Tengakhat,,355331353.1,355,-0.2257877690176212,6434,2021_08
Moran,DIBRUGARH,162,Dibrugarh,Moran,,394752534.0,395,-0.2293898855204532,7126,2021_08
Tingkhong,DIBRUGARH,163,Dibrugarh,Tingkhong,,391326093.4,391,-0.25496182860983,7074,2021_08
Naharkatiya,DIBRUGARH,164,Dibrugarh,Naharkatia,,464307367.8,464,-0.2703045899485189,8389,2021_08
Dimow,SIVSAGAR,165,SIVSAGAR,Demow,,478427786.7,478,-0.2481200437362589,8642,2021_08
Sibsagar,SIVSAGAR,166,SIVSAGAR,Sivsagar,y,388026773.7,388,-0.3073343953532064,6986,2021_08
Amguri,SIVSAGAR,167,SIVSAGAR,Amguri,,314868728.7,315,-0.3475896446450243,5665,2021_08
Nazira,SIVSAGAR,168,SIVSAGAR,Nazira,,386224425.1,386,-0.3207521427624245,6952,2021_08
Teok,JORHAT,169,Jorhat,Teok,,449551926.2,450,-0.2968666437720098,8093,2021_08
Titabor,JORHAT,170,Jorhat,Titabor,,419204313.3,419,-0.3061048377563379,7534,2021_08
Mariani,JORHAT,171,Jorhat,Mariani,,436514584.8,437,-0.2263870589051754,7852,2021_08
Bokakhat,GOLAGHAT,172,Golaghat,Bokakhat,,850138736.1,850,-0.2878197040028319,15272,2021_08
Khumtai,GOLAGHAT,173,Golaghat,Khumtai,,473079404.2,473,-0.3231566895563072,8518,2021_08
Dergaon,GOLAGHAT,174,Golaghat,Dergaon,,322577977.5,323,-0.2539769621021798,5809,2021_08
Golaghat,GOLAGHAT,175,Golaghat,Golaghat,y,658333420.5,658,-0.3171501182307121,11795,2021_08
Morangi,GOLAGHAT,176,Golaghat,Morangi,,318699785.4,319,-0.2643928828412275,5711,2021_08
Sarupathar,GOLAGHAT,177,Golaghat,Sarupathar,,900371843.1,900,-0.2248406820676627,16113,2021_08
Diphu,K.ANGLONG,178,Karbi Anglong,Diphu,y,2467568183.0,2468,-0.25817286350666,44069,2021_08
Silonijan,K.ANGLONG,179,K.ANGLONG,Silonijan,,1566331644.0,1566,-0.2476350273352651,28083,2021_08
Umrangso,DIMA HASAO,180,Dima Hasao,Umrangso,,1459647329.0,1460,-0.2193220467079198,25998,2021_08
Haflong,DIMA HASAO,181,Dima Hasao,Haflong,y,1023944193.0,1024,-0.1946822549058799,16807,2021_08
Mahur,DIMA HASAO,182,Dima Hasao,Mahur,,568176425.1,568,-0.1932405573447296,319,2021_08
Maibong,DIMA HASAO,183,Dima Hasao,Maibong,,1831786745.0,1832,-0.2424427474517167,29125,2021_08
Katigora,CACHAR,184,Cachar,Katigorah,,744022581.1,744,-0.2239042630803198,13177,2021_08
Silchar,CACHAR,185,Cachar,Silchar,y,837931796.0,838,-0.2111967955428152,14837,2021_08
Udarbond,CACHAR,186,Cachar,Udharbond,,447088875.6,447,-0.2104691555144042,7923,2021_08
Sonai,CACHAR,187,Cachar,Sonai,,999733880.6,1000,-0.2257027178454087,17653,2021_08
Lakhipur,CACHAR,188,Cachar,Lakhipur,,754436388.7,754,-0.2273898866492471,8318,2021_08
Karimganj,KARIMGANJ,189,Karimganj,Karimganj,y,178166572.6,178,-0.1929126849320824,3161,2021_08
Badarpur,KARIMGANJ,190,Karimganj,Badarpur,,134391085.3,134,-0.2249854303175403,2387,2021_08
Nilambazar,KARIMGANJ,191,Karimganj,Nilambazar,,280417099.0,280,-0.1913856251777363,4945,2021_08
Patharkandi,KARIMGANJ,192,Karimganj,Patherkandi,,672170922.1,672,-0.1829085471926008,9741,2021_08
"Ramkrishna
Nagar",KARIMGANJ,193,Karimganj,RK Nagar,,575000985.9,575,-0.2326831230913381,9005,2021_08
Algapur,HAILAKANDI,194,Hailakandi,Algapur,,156280173.0,156,-0.2612758318238759,2769,2021_08
Hailakandi,HAILAKANDI,195,Hailakandi,Hailakandi,y,160989094.7,161,-0.1936270813223938,2849,2021_08
Lala,HAILAKANDI,196,Hailakandi,Lala,,270081600.3,270,-0.2026513462728204,4786,2021_08
Katlichara,HAILAKANDI,197,Hailakandi,Katlicherra,,741771269.3,742,-0.2063604140496821,8533,2021_08
"Bongaigaon
(Pt)",BONGAIGAON,198,Bongaigaon,"Bongaigaon
(Pt)",y,189396060.5,189,,0,2021_08
Boitamari,BONGAIGAON,199,Bongaigaon,Boitamari,,297089853.0,297,,0,2021_08
Srijangram,BONGAIGAON,200,Bongaigaon,Srijangram,,347583760.8,348,,0,2021_08
Sidli (Pt-II),BONGAIGAON,201,Bongaigaon,Sidli (Pt-II),,85041947.25,85,,0,2021_08
Manikpur,BONGAIGAON,202,Bongaigaon,Manikpur,,169010249.7,169,,0,2021_08
Kokrajhar (Pt),CHIRANG,203,Chirang,Kokrajhar (Pt),,12538462.77,13,,0,2021_08
